date,max_temperature_c,min_temperature_c,precipitation_mm,max_wind_speed_kmh,city,average_temperature_c,temperature_range_c,year,month,month_name,is_rainy_day
2025-07-23,32.0,24.8,0.0,15.1,Tel Aviv,28.4,7.2,2025,7,July,False
2025-07-24,32.3,24.9,0.0,15.6,Tel Aviv,28.6,7.4,2025,7,July,False
2025-07-25,31.0,25.6,0.0,17.4,Tel Aviv,28.3,5.4,2025,7,July,False
2025-07-26,31.9,25.4,0.0,16.9,Tel Aviv,28.6,6.5,2025,7,July,False
2025-07-27,33.0,25.4,0.0,13.6,Tel Aviv,29.2,7.6,2025,7,July,False
2025-07-28,31.5,25.6,0.0,15.0,Tel Aviv,28.6,5.9,2025,7,July,False
2025-07-29,31.3,26.5,0.3,16.4,Tel Aviv,28.9,4.8,2025,7,July,True
2025-07-30,30.5,26.4,0.3,14.9,Tel Aviv,28.4,4.1,2025,7,July,True
2025-07-31,30.7,26.0,0.0,16.7,Tel Aviv,28.4,4.7,2025,7,July,False
2025-08-01,31.1,26.4,0.0,16.2,Tel Aviv,28.8,4.7,2025,8,August,False
2025-08-02,31.2,25.2,0.0,14.9,Tel Aviv,28.2,6.0,2025,8,August,False
2025-08-03,30.7,25.2,0.0,15.2,Tel Aviv,28.0,5.5,2025,8,August,False
2025-08-04,30.4,24.3,0.0,15.4,Tel Aviv,27.4,6.1,2025,8,August,False
2025-08-05,30.8,24.2,0.0,14.5,Tel Aviv,27.5,6.6,2025,8,August,False
2025-08-06,30.8,25.1,0.0,15.9,Tel Aviv,28.0,5.7,2025,8,August,False
2025-08-07,30.8,25.3,0.0,16.3,Tel Aviv,28.0,5.5,2025,8,August,False
2025-08-08,31.8,25.7,0.0,19.0,Tel Aviv,28.8,6.1,2025,8,August,False
2025-08-09,31.9,26.8,0.1,15.7,Tel Aviv,29.4,5.1,2025,8,August,True
2025-08-10,32.7,25.9,0.0,15.3,Tel Aviv,29.3,6.8,2025,8,August,False
2025-08-11,33.7,26.6,0.0,16.7,Tel Aviv,30.2,7.1,2025,8,August,False
2025-08-12,34.0,26.8,0.0,19.0,Tel Aviv,30.4,7.2,2025,8,August,False
2025-08-13,35.3,27.8,0.0,14.2,Tel Aviv,31.6,7.5,2025,8,August,False
2025-08-14,34.3,26.3,0.0,13.3,Tel Aviv,30.3,8.0,2025,8,August,False
2025-08-15,34.9,26.1,0.0,12.7,Tel Aviv,30.5,8.8,2025,8,August,False
2025-08-16,31.7,26.1,0.0,14.1,Tel Aviv,28.9,5.6,2025,8,August,False
2025-08-17,31.3,26.9,0.0,15.7,Tel Aviv,29.1,4.4,2025,8,August,False
2025-08-18,31.1,26.8,0.0,15.9,Tel Aviv,29.0,4.3,2025,8,August,False
2025-08-19,31.5,24.3,0.0,13.6,Tel Aviv,27.9,7.2,2025,8,August,False
2025-08-20,32.1,24.0,0.0,14.4,Tel Aviv,28.0,8.1,2025,8,August,False
2025-08-21,31.4,25.9,0.2,15.6,Tel Aviv,28.6,5.5,2025,8,August,True
2025-08-22,31.2,25.4,0.0,15.7,Tel Aviv,28.3,5.8,2025,8,August,False
2025-08-23,31.8,25.4,0.0,15.5,Tel Aviv,28.6,6.4,2025,8,August,False
2025-08-24,31.3,25.5,0.0,14.7,Tel Aviv,28.4,5.8,2025,8,August,False
2025-08-25,31.4,26.2,0.0,17.0,Tel Aviv,28.8,5.2,2025,8,August,False
2025-08-26,30.9,26.4,0.0,19.1,Tel Aviv,28.6,4.5,2025,8,August,False
2025-08-27,30.7,26.2,0.5,16.8,Tel Aviv,28.4,4.5,2025,8,August,True
2025-08-28,30.1,25.7,0.0,15.7,Tel Aviv,27.9,4.4,2025,8,August,False
2025-08-29,30.4,23.2,0.0,16.0,Tel Aviv,26.8,7.2,2025,8,August,False
2025-08-30,30.5,21.9,0.0,13.6,Tel Aviv,26.2,8.6,2025,8,August,False
2025-08-31,30.2,23.8,0.0,14.6,Tel Aviv,27.0,6.4,2025,8,August,False
2025-09-01,30.5,23.7,0.0,14.7,Tel Aviv,27.1,6.8,2025,9,September,False
2025-09-02,30.3,25.4,0.1,15.3,Tel Aviv,27.8,4.9,2025,9,September,True
2025-09-03,30.4,25.8,0.0,15.1,Tel Aviv,28.1,4.6,2025,9,September,False
2025-09-04,30.6,24.7,0.1,15.2,Tel Aviv,27.6,5.9,2025,9,September,True
2025-09-05,30.7,24.2,0.0,15.1,Tel Aviv,27.4,6.5,2025,9,September,False
2025-09-06,30.7,23.6,0.0,16.3,Tel Aviv,27.2,7.1,2025,9,September,False
2025-09-07,30.3,25.0,0.1,14.3,Tel Aviv,27.6,5.3,2025,9,September,True
2025-09-08,29.9,24.5,0.0,15.6,Tel Aviv,27.2,5.4,2025,9,September,False
2025-09-09,30.8,24.4,0.0,14.2,Tel Aviv,27.6,6.4,2025,9,September,False
2025-09-10,29.8,23.7,0.0,16.1,Tel Aviv,26.8,6.1,2025,9,September,False
2025-09-11,30.8,22.5,0.0,16.2,Tel Aviv,26.6,8.3,2025,9,September,False
2025-09-12,30.7,22.9,0.0,15.3,Tel Aviv,26.8,7.8,2025,9,September,False
2025-09-13,30.8,22.6,0.0,14.7,Tel Aviv,26.7,8.2,2025,9,September,False
2025-09-14,30.5,22.9,0.0,14.2,Tel Aviv,26.7,7.6,2025,9,September,False
2025-09-15,30.2,24.2,0.0,15.0,Tel Aviv,27.2,6.0,2025,9,September,False
2025-09-16,29.4,24.4,0.0,14.7,Tel Aviv,26.9,5.0,2025,9,September,False
2025-09-17,29.9,23.0,0.0,14.5,Tel Aviv,26.4,6.9,2025,9,September,False
2025-09-18,30.1,22.4,0.0,15.1,Tel Aviv,26.2,7.7,2025,9,September,False
2025-09-19,29.9,25.4,0.0,13.9,Tel Aviv,27.6,4.5,2025,9,September,False
2025-09-20,31.8,22.0,0.0,18.8,Tel Aviv,26.9,9.8,2025,9,September,False
2025-09-21,32.8,22.4,0.0,19.6,Tel Aviv,27.6,10.4,2025,9,September,False
2025-09-22,31.2,24.6,0.0,14.4,Tel Aviv,27.9,6.6,2025,9,September,False
2025-09-23,30.8,23.0,0.0,14.5,Tel Aviv,26.9,7.8,2025,9,September,False
2025-09-24,29.5,24.5,0.5,16.1,Tel Aviv,27.0,5.0,2025,9,September,True
2025-09-25,28.6,23.5,2.3,19.5,Tel Aviv,26.0,5.1,2025,9,September,True
2025-09-26,29.1,23.0,0.0,14.3,Tel Aviv,26.0,6.1,2025,9,September,False
2025-09-27,29.3,22.8,0.0,14.0,Tel Aviv,26.0,6.5,2025,9,September,False
2025-09-28,29.6,21.8,0.0,16.5,Tel Aviv,25.7,7.8,2025,9,September,False
2025-09-29,29.2,22.7,0.0,15.8,Tel Aviv,26.0,6.5,2025,9,September,False
2025-09-30,28.7,22.7,0.2,15.2,Tel Aviv,25.7,6.0,2025,9,September,True
2025-10-01,28.3,22.7,0.0,14.4,Tel Aviv,25.5,5.6,2025,10,October,False
2025-10-02,28.5,21.2,0.0,14.2,Tel Aviv,24.8,7.3,2025,10,October,False
2025-10-03,33.6,20.1,0.0,15.8,Tel Aviv,26.8,13.5,2025,10,October,False
2025-10-04,30.0,23.7,0.0,19.7,Tel Aviv,26.8,6.3,2025,10,October,False
2025-10-05,28.4,24.1,0.0,18.6,Tel Aviv,26.2,4.3,2025,10,October,False
2025-10-06,28.2,23.8,0.0,16.8,Tel Aviv,26.0,4.4,2025,10,October,False
2025-10-07,28.1,20.6,0.0,16.6,Tel Aviv,24.4,7.5,2025,10,October,False
2025-10-08,31.0,20.7,0.0,17.1,Tel Aviv,25.8,10.3,2025,10,October,False
2025-10-09,27.2,20.0,4.0,15.6,Tel Aviv,23.6,7.2,2025,10,October,True
2025-10-10,26.7,19.1,0.0,20.1,Tel Aviv,22.9,7.6,2025,10,October,False
2025-10-11,27.0,18.9,0.0,19.3,Tel Aviv,23.0,8.1,2025,10,October,False
2025-10-12,26.8,21.8,0.3,15.9,Tel Aviv,24.3,5.0,2025,10,October,True
2025-10-13,27.6,21.3,0.0,16.4,Tel Aviv,24.5,6.3,2025,10,October,False
2025-10-14,26.8,17.9,0.0,16.9,Tel Aviv,22.4,8.9,2025,10,October,False
2025-10-15,26.8,17.8,0.0,13.2,Tel Aviv,22.3,9.0,2025,10,October,False
2025-10-16,27.4,19.5,0.0,16.9,Tel Aviv,23.4,7.9,2025,10,October,False
2025-10-17,27.6,20.1,0.0,14.9,Tel Aviv,23.8,7.5,2025,10,October,False
2025-10-18,26.7,21.7,0.0,13.1,Tel Aviv,24.2,5.0,2025,10,October,False
2025-10-19,26.8,19.3,0.0,11.3,Tel Aviv,23.0,7.5,2025,10,October,False
2025-10-20,27.0,19.8,0.0,12.3,Tel Aviv,23.4,7.2,2025,10,October,False
2025-10-21,29.1,19.0,0.0,19.2,Tel Aviv,24.0,10.1,2025,10,October,False
2025-10-22,30.8,19.2,0.0,18.2,Tel Aviv,25.0,11.6,2025,10,October,False
2025-10-23,29.7,17.6,0.0,9.9,Tel Aviv,23.6,12.1,2025,10,October,False
2025-10-24,28.1,21.3,0.0,12.0,Tel Aviv,24.7,6.8,2025,10,October,False
2025-10-25,27.5,18.8,0.0,13.9,Tel Aviv,23.2,8.7,2025,10,October,False
2025-10-26,26.8,18.9,0.0,14.0,Tel Aviv,22.8,7.9,2025,10,October,False
2025-10-27,27.3,20.8,0.0,15.1,Tel Aviv,24.0,6.5,2025,10,October,False
2025-10-28,27.0,17.7,0.0,15.1,Tel Aviv,22.4,9.3,2025,10,October,False
2025-10-29,26.8,19.1,0.1,14.0,Tel Aviv,23.0,7.7,2025,10,October,True
2025-10-30,27.5,19.5,0.0,20.0,Tel Aviv,23.5,8.0,2025,10,October,False
2025-10-31,32.0,17.5,0.0,17.6,Tel Aviv,24.8,14.5,2025,10,October,False
2025-11-01,30.1,18.5,0.0,19.8,Tel Aviv,24.3,11.6,2025,11,November,False
2025-11-02,28.0,16.7,0.0,14.3,Tel Aviv,22.4,11.3,2025,11,November,False
2025-11-03,27.7,19.1,0.0,11.1,Tel Aviv,23.4,8.6,2025,11,November,False
2025-11-04,32.3,22.9,0.0,18.4,Tel Aviv,27.6,9.4,2025,11,November,False
2025-11-05,31.9,21.2,0.0,12.3,Tel Aviv,26.6,10.7,2025,11,November,False
2025-11-06,26.6,19.1,0.0,14.2,Tel Aviv,22.8,7.5,2025,11,November,False
2025-11-07,26.5,19.8,0.0,13.7,Tel Aviv,23.2,6.7,2025,11,November,False
2025-11-08,26.8,19.3,0.0,17.2,Tel Aviv,23.0,7.5,2025,11,November,False
2025-11-09,29.1,18.7,0.0,13.6,Tel Aviv,23.9,10.4,2025,11,November,False
2025-11-10,26.3,17.6,0.0,11.3,Tel Aviv,22.0,8.7,2025,11,November,False
2025-11-11,25.6,19.6,0.4,15.4,Tel Aviv,22.6,6.0,2025,11,November,True
2025-11-12,25.8,19.9,0.0,14.3,Tel Aviv,22.8,5.9,2025,11,November,False
2025-11-13,23.4,19.0,2.9,11.5,Tel Aviv,21.2,4.4,2025,11,November,True
2025-11-14,19.6,15.9,8.1,17.7,Tel Aviv,17.8,3.7,2025,11,November,True
2025-11-15,22.9,16.7,6.3,21.5,Tel Aviv,19.8,6.2,2025,11,November,True
2025-11-16,22.4,15.8,1.2,15.7,Tel Aviv,19.1,6.6,2025,11,November,True
2025-11-17,23.7,14.4,0.0,13.0,Tel Aviv,19.0,9.3,2025,11,November,False
2025-11-18,27.3,14.7,0.0,11.7,Tel Aviv,21.0,12.6,2025,11,November,False
2025-11-19,29.4,17.5,0.0,7.6,Tel Aviv,23.4,11.9,2025,11,November,False
2025-11-20,28.0,17.1,0.0,8.0,Tel Aviv,22.6,10.9,2025,11,November,False
2025-11-21,32.4,16.3,0.0,14.1,Tel Aviv,24.4,16.1,2025,11,November,False
2025-11-22,34.0,22.4,0.0,19.1,Tel Aviv,28.2,11.6,2025,11,November,False
2025-11-23,32.8,24.5,0.0,19.0,Tel Aviv,28.6,8.3,2025,11,November,False
2025-11-24,28.2,18.5,0.1,14.1,Tel Aviv,23.4,9.7,2025,11,November,True
2025-11-25,22.3,17.5,6.6,15.6,Tel Aviv,19.9,4.8,2025,11,November,True
2025-11-26,23.2,14.8,0.0,12.6,Tel Aviv,19.0,8.4,2025,11,November,False
2025-11-27,25.2,14.3,0.0,11.2,Tel Aviv,19.8,10.9,2025,11,November,False
2025-11-28,23.7,13.5,0.0,8.9,Tel Aviv,18.6,10.2,2025,11,November,False
2025-11-29,24.0,16.5,0.0,10.1,Tel Aviv,20.2,7.5,2025,11,November,False
2025-11-30,22.9,16.7,1.0,18.2,Tel Aviv,19.8,6.2,2025,11,November,True
2025-12-01,22.5,15.8,1.1,14.4,Tel Aviv,19.2,6.7,2025,12,December,True
2025-12-02,22.0,14.2,0.0,13.5,Tel Aviv,18.1,7.8,2025,12,December,False
2025-12-03,24.0,12.2,0.0,19.3,Tel Aviv,18.1,11.8,2025,12,December,False
2025-12-04,25.2,15.7,0.0,11.1,Tel Aviv,20.4,9.5,2025,12,December,False
2025-12-05,29.7,14.8,0.2,9.5,Tel Aviv,22.2,14.9,2025,12,December,True
2025-12-06,24.1,15.4,2.6,15.1,Tel Aviv,19.8,8.7,2025,12,December,True
2025-12-07,20.4,16.2,0.0,21.6,Tel Aviv,18.3,4.2,2025,12,December,False
2025-12-08,20.2,14.1,0.5,20.3,Tel Aviv,17.2,6.1,2025,12,December,True
2025-12-09,18.7,12.8,4.9,19.5,Tel Aviv,15.8,5.9,2025,12,December,True
2025-12-10,18.5,14.3,28.1,20.9,Tel Aviv,16.4,4.2,2025,12,December,True
2025-12-11,17.0,13.6,24.6,19.0,Tel Aviv,15.3,3.4,2025,12,December,True
2025-12-12,19.3,13.9,1.9,20.5,Tel Aviv,16.6,5.4,2025,12,December,True
2025-12-13,19.8,13.3,0.2,8.5,Tel Aviv,16.6,6.5,2025,12,December,True
2025-12-14,20.1,12.7,0.4,13.0,Tel Aviv,16.4,7.4,2025,12,December,True
2025-12-15,18.3,11.9,8.6,16.1,Tel Aviv,15.1,6.4,2025,12,December,True
2025-12-16,17.9,12.2,1.9,20.5,Tel Aviv,15.0,5.7,2025,12,December,True
2025-12-17,16.6,10.3,8.3,14.2,Tel Aviv,13.4,6.3,2025,12,December,True
2025-12-18,18.7,7.3,0.0,6.4,Tel Aviv,13.0,11.4,2025,12,December,False
2025-12-19,19.5,11.4,0.0,12.6,Tel Aviv,15.4,8.1,2025,12,December,False
2025-12-20,20.5,13.0,0.0,11.2,Tel Aviv,16.8,7.5,2025,12,December,False
2025-12-21,21.0,10.8,0.0,9.3,Tel Aviv,15.9,10.2,2025,12,December,False
2025-12-22,21.5,9.9,0.0,7.6,Tel Aviv,15.7,11.6,2025,12,December,False
2025-12-23,18.9,12.4,1.6,18.7,Tel Aviv,15.6,6.5,2025,12,December,True
2025-12-24,20.6,13.9,0.5,11.7,Tel Aviv,17.2,6.7,2025,12,December,True
2025-12-25,21.2,12.9,0.0,9.1,Tel Aviv,17.0,8.3,2025,12,December,False
2025-12-26,19.5,10.1,0.2,9.5,Tel Aviv,14.8,9.4,2025,12,December,True
2025-12-27,20.1,13.9,28.5,25.4,Tel Aviv,17.0,6.2,2025,12,December,True
2025-12-28,17.2,13.4,12.6,31.2,Tel Aviv,15.3,3.8,2025,12,December,True
2025-12-29,19.4,14.1,15.6,35.2,Tel Aviv,16.8,5.3,2025,12,December,True
2025-12-30,17.9,13.6,2.5,18.7,Tel Aviv,15.8,4.3,2025,12,December,True
2025-12-31,18.5,13.3,0.0,24.3,Tel Aviv,15.9,5.2,2025,12,December,False
